-11, -18, 2, -19, 15, 19
-14.97658758144655,-11.71028487447253,-17.941311867966803,-2.367606253974543,-18.804951564857323,-1.726671024211555
5.96576190459043,-8.860508694080988,7.05019607920525,3.634512696654035,-19.040724704913387,2.3541635196352786
-9.629902123701385,-3.395952119597215,-8.658996729147251,7.7255167325198535,-2.3818512931704205,-13.72529046100147
1.7859607212737885,11.21259058045468,-7.74545870495281,-11.121684642712744,-4.48114969777405,17.455345994417215
19.03981689891735,6.895347036512547,16.11336434153592,13.83003485172717,-4.880238346844434,-16.31131964513103
6.136436100941445,2.3136304955380353,-5.537409477496876,-10.997819806406724,-3.739203344950056,-1.2423900520332367
-9.230576869957549,-8.328289030982695,-1.6925440270808814,14.421356517877058,3.4501161787128574,-8.660485502711609
-8.880899735055948,-1.8151169791221307,-11.783586215800499,-11.944851558277074,0.5614023926976763,-16.510825248767812
-0.6565787059365391,-5.512951504486665,8.307464872626845,9.86984892408018,7.643716874230574,7.567216550196566
-5.055995034042869,6.725392189410702,-6.406053441727284,2.9117547947550015,-6.967713677405021,-2.1941980294587182
-17.53884276680243,-10.292983112626475,18.864104246942702,-10.77663182579704,7.659100437893208,6.019074328549582
8.957565577499285,-0.9964555746227468,3.8665509840745145,-17.321223042686945,-17.097514487110665,-12.040958948116867
-13.925560119658357,-15.995826216742213,-14.828245415645833,2.1311092723061407,-12.48740700304487,18.084049721248327
7.264471152297066,1.6407869343908459,8.287224032315908,-9.444533161899464,17.069027370149115,13.567722311998828
9.052779937121489,-0.7904017565835986,13.684127435065875,9.790092936974371,6.413036255984501,16.559010680237513
5.346622551502989,-5.362376605895625,2.113782926017823,-12.144776931994524,-12.317108144255876,9.026784957312834
11.397468137245244,18.883934547350634,14.038856681660064,1.7437730638329114,-16.408365219077407,-0.44507021535548574
17.117453902485025,11.504727980139052,-0.5962309578364753,-1.7888255407645488,-11.280569263625857,-12.911464767927058
-17.055053231225695,15.695727503483702,5.607064675962356,-14.266707301147147,-3.434923211351709,-18.035643024085054
-11.625066019105454,9.228324965161534,6.044910817663975,-0.8408681049208901,-9.008779780174429,6.08892500264739
18.257980452695215,-2.579177752992287,-17.19469979649319,-17.6907404870813,-16.685159248097705,18.388287490128846
1.6304334474597546,13.498497306788899,-13.198658230514614,-9.586197090843394,7.67910047491371,15.822813125679346
-6.372460621593618,-17.41307208038867,14.564786776425748,-8.365102166820959,9.643296255982502,-13.67865381194024
7.7985374056350345,13.656784761245923,9.086083149868372,-5.635699005460344,9.067590059607916,-14.421315032701587
-7.447235390671118,-3.2166897326822195,15.088481557772681,-13.85039165715428,15.204991609972623,11.958572768832155
18.864971883119225,-5.291880667861584,-11.802409243688835,-10.37718718661604,13.114512056856839,18.609125943756617
7.952399935216938,-0.700118329046802,-8.518009412754687,13.347515373726388,14.887180335977035,-16.314736327976334
-11.362021159208933,13.270443618314658,13.932155883179846,-7.413880049440106,-8.828216126125747,-2.7673991192616008
1.5778600105866722,-16.177327399735457,13.476485548544602,1.3893948140528387,10.998712601636946,-10.766549376946926
-12.649107279502289,-2.545716633339442,-0.08868675926170155,3.3324766096702945,4.820507256196294,-5.0875400142932605
2.6826620176509834,4.463753421863878,-18.318765960257053,-3.3093242097109297,-19.829342633313622,-10.13858124556442
8.242247343360255,-17.53837136317201,-8.212260055868805,19.52451011248713,18.84888920907902,-0.726144452811802
9.427735461129835,5.306230967445558,-1.3722771422505318,14.282657305652783,-13.09926991335284,13.137276889764422
-18.317219061667277,14.67814767251194,7.039863498729911,-2.163435603565258,6.86280990537108,-1.5852598444303254
11.200128895143408,-15.462236645435308,0.3262971539442141,14.859581597754918,17.1011710324809,-11.186546738067493
-9.922787897815244,16.160498864359546,-6.1793064513948615,-17.725097038051377,8.595466884481311,-3.4232456338656867
9.412967499805763,-0.9163346622652249,0.022622177457275683,-3.297523583656421,-8.38060415859394,16.02843469549404
6.7515031194042905,11.553293733718686,15.82958124372469,-9.992442304425598,16.792824558896896,14.504203490342327
0.24341048499945472,2.716086965761228,-15.402710478528858,10.484633622310746,-13.070999712627053,1.3534416402363831
